Проверка,Тестовые данные,Статус прохождения
Функциональные тесты (Functional tests),,
вызвать лифт,,
"войти 3 людям, нажать на кнопку этажа","этаж -1, этаж 4, этаж 9",
"войти 1 человеку, нажать на кнопку этажа","этаж -1, этаж 5, этаж 9",
"войти 6 людям, нажать на кнопку этажа","этаж -1, этаж 6, этаж 9",
"вызвать лифт, но не заходить",,
отправить пустой лифт,"этаж -1, этаж 9",
"войти 7 взрослым людям, нажать на кнопку этажа","этаж -1, этаж 9",
"войти 7 детям, нажать на кнопку этажа","этаж -1, этаж 9",
"войти в лифт 6 взрослым людям и 1 ребенку, нажать на кнопку этажа","этаж -1, этаж 9",
"войти в лифт 1 ребенку, нажать на кнопку этажа","этаж -1, этаж 9",
"после 999 перемещений лифта вызвать лифт, войти трем людям и переместиться на любой этаж ",,
"после 1000 перемещений лифта вызвать лифт, войти трем людям и переместиться на любой этаж",,
"после 1001 перемещений лифта вызвать лифт, войти трем людям и переместиться на любой этаж",,
Нефункциональные тесты (Non-Functional tests),,
Тестирование Совместимости (Compatibility),,
нажать на кнопку включения кондиционера,,
нажать на кнопку вызова диспетчера ,,
Тестирование удобства использования (Usability),,
измерить освещение в кабине лифта люксиметром,,
"проверить, что все кнопки с цифрами этажей расположены по порядку",,
"убедиться, что цифровое табло указывает тот этаж на котором находится лифт",,
Тестирование безопасности (Security),,
подпрыгнуть в лифте во время его движения,,
подпрыгнуть в лифте во время его остановки,,
расшатать лифт во время его остановки,,
создать препятствие для закрытия дверей лифта,,
нажать кнопку открывания дверей,,
нажать кнопку закрывания дверей,,
нажать кнопку стоп,,
Тестирование производительности (Performance),,
пользоваться лифтом с нагрузкой равной шести взрослых человек в течение 8 часов подряд ,,
Тестирование локализации (Localization),,
проверить надписи на кнопках управления лифтом,,
вызвать диспетчера из лифта кнопкой вызова,,